1,Birch,0.564079,0.564079,0.564079,0.564079,0.564079,0.564079,0.564079,0.564079,0.564079,0.564079,0.564079,0.564079,0.644729,0.644729,0.644729,7.728963,9.829200,0.644729,0.644729,9.229958,9.469309,8.306874,0.644729,0.644729,4.646785,5.549104,8.974041,9.399827,10.175970,7.119183,4.612532,8.539789,9.553970,7.969032,1.041119,1.511741,6.077861,5.440260,9.848573,9.521918,10.243236,9.398192,6.873369,8.626391,9.092970,8.321571,6.281448,6.088903,5.926324,5.090436,7.312295,9.068012,9.196468,8.734769,6.362215,6.603110,6.910945,7.713263,6.847394,6.295039,5.209001,5.312983,6.983993,6.520420,6.958555,6.489714,5.708190,6.358692,4.879425,5.075868,4.151191,4.500655,4.237621,4.583569,3.699760,3.612562,3.667456,3.935367,2.868774,2.006735,1.261709,2.646895,1.371007,2.693864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2,Birch,0.432363,0.432363,0.432363,0.432363,0.432363,0.432363,0.432363,0.432363,0.432363,0.432363,0.432363,0.432363,0.512738,4.675129,3.774161,8.770853,9.147057,0.512738,0.512738,0.512738,7.641606,8.743517,0.512738,0.512738,4.061461,5.581807,5.537803,9.218020,10.142081,3.843662,5.091598,8.266389,10.087420,9.805480,4.609635,3.292133,4.962732,5.793427,8.556247,9.398247,9.194495,6.833034,4.276725,8.757083,9.183391,8.787859,6.156666,4.817214,4.578099,7.065127,7.321861,8.547237,8.622663,5.072558,5.709144,6.885671,8.019227,7.788868,5.231108,6.086307,4.430455,4.516260,7.518150,6.768152,6.356193,3.339621,4.868420,4.799297,4.314329,5.318770,4.906115,5.418495,2.239500,0.000000,0.000000,1.542614,1.359798,0.000000,0.000000,0.000000,0.901419,2.085761,2.768643,2.303059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,Birch,0.416392,0.416392,0.416392,0.416392,0.416392,0.416392,0.416392,0.416392,0.416392,0.416392,0.505379,0.416392,0.497108,0.497108,5.069747,7.771105,5.659536,0.497108,0.497108,1.585125,6.921708,0.497108,1.472611,0.984775,2.020530,5.256714,8.720193,9.081875,9.887574,6.930426,5.464895,6.096608,6.898288,5.728031,0.664239,0.664239,5.645030,5.652964,7.835255,9.305687,9.708080,9.114506,6.520782,5.502790,5.197347,5.673427,6.698265,6.408837,5.326863,6.823996,7.994756,8.501455,9.228229,8.696845,6.915580,4.364465,3.504112,6.128835,6.740445,6.204018,4.380861,5.986611,6.786377,6.217847,5.867545,4.578280,2.932899,2.643988,2.898915,4.035082,5.058077,4.537182,3.646960,5.654226,5.745306,4.671474,3.180827,1.623622,1.358213,1.035451,0.000000,0.389772,1.296368,2.780662,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4,Birch,0.457527,0.457527,0.457527,0.457527,0.457527,0.457527,0.457527,0.457527,0.457527,0.457527,0.457527,0.457527,0.538141,3.667135,3.019205,0.538141,5.973467,0.538141,0.538141,0.538141,5.886844,0.538141,5.549449,0.538141,4.648160,5.225141,6.713206,8.882605,10.027035,8.672329,5.329271,5.742170,8.030671,8.051009,7.414117,4.664096,4.729689,5.632800,8.150335,9.185038,10.089877,9.446563,7.280771,6.667451,7.219736,7.483994,6.490872,6.211037,5.156997,7.494565,7.693013,8.629724,9.085541,7.666159,6.873503,6.632005,5.875249,5.993202,6.973526,6.314095,4.410932,6.576759,7.453987,8.631844,8.233706,7.314768,6.496741,6.416111,5.794921,5.146142,6.241920,5.363574,4.194443,3.857404,4.193034,3.925539,4.480537,3.953197,4.567612,5.627859,4.649010,3.272567,3.229309,3.254583,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.097793,1.457285,1.713711,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,Birch,0.448368,0.448368,0.448368,0.448368,0.448368,0.448368,0.448368,0.448368,0.448368,0.448368,0.448368,0.448368,0.529116,4.125412,5.206091,8.572736,9.164773,0.529116,0.529116,0.529116,6.369065,7.359060,6.614605,0.529116,4.334847,5.099761,5.581189,9.410690,8.819454,6.199225,6.943546,5.960443,9.626183,8.976618,7.995337,5.092044,4.933182,5.489468,7.719325,9.212749,9.398770,8.455894,7.408437,6.815239,7.305525,7.671459,6.311558,4.932068,4.702145,6.492632,7.322137,8.433357,8.511423,8.149162,8.000747,6.702426,5.185223,5.536214,6.344331,5.767299,2.533839,5.722544,5.648952,5.664645,6.923652,5.894261,3.781695,4.786951,3.382987,0.348719,2.461260,3.337397,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6,Birch,0.530724,0.530724,0.530724,0.530724,0.530724,0.530724,0.530724,0.530724,0.530724,0.530724,0.530724,0.530724,0.611420,0.611420,1.554476,7.991009,3.211192,0.611420,0.611420,0.611420,0.611420,0.611420,0.611420,0.611420,4.833936,5.129706,8.613706,9.508777,9.680197,6.661385,6.039380,4.708997,1.829535,6.661816,6.306016,3.861378,4.792150,5.732124,8.906292,9.980459,10.238565,8.180890,7.717925,6.762305,7.854163,7.064820,5.835476,5.900650,5.033428,6.291361,8.289608,8.534264,9.187517,7.415615,6.859549,6.853013,7.345649,6.045109,6.412726,6.890132,2.813995,3.489249,5.369354,5.115730,1.108913,1.792976,2.631078,2.630853,2.419281,5.097051,6.246072,4.926052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7,Birch,0.490688,0.490688,0.490688,0.490688,0.490688,0.490688,0.490688,0.490688,0.490688,0.490688,0.490688,0.490688,0.571174,4.832411,5.036355,4.339297,9.751958,0.571174,0.571174,0.571174,0.571174,6.883267,7.036753,0.571174,5.162992,5.332962,7.149786,9.028399,9.909255,2.895613,0.860881,2.278201,8.073228,6.515059,6.775259,3.598297,5.317371,5.427248,8.778177,9.265230,10.291298,8.929092,6.909152,7.159599,7.683770,8.779989,6.496794,6.141036,4.875244,7.015646,7.562572,8.910649,9.060158,7.984319,6.712455,5.874086,6.853648,8.008468,6.897021,6.853451,3.994725,3.658154,4.596437,5.659876,4.970529,4.868763,5.897806,4.628786,4.922482,3.756623,4.536388,3.630047,0.000000,0.000000,0.000000,0.000000,0.650907,2.186403,3.026459,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8,Birch,0.475765,0.475765,0.475765,0.475765,0.475765,0.475765,0.475765,0.475765,0.475765,0.475765,0.475765,0.475765,0.556494,0.556494,4.861474,8.784017,0.556494,0.556494,0.556494,0.556494,0.556494,4.266510,3.728025,2.270657,4.231539,4.940259,8.872077,9.561938,9.511282,8.664541,0.837634,7.362000,9.373794,8.230741,4.002948,5.578703,5.960565,5.457723,6.517641,8.864171,10.069222,9.417231,6.704598,8.568718,9.088281,8.611415,6.388288,5.984231,3.881564,7.049738,7.701324,8.209349,9.073849,8.501486,6.678641,5.948966,7.391076,7.253294,5.901393,6.238630,2.441505,3.860412,3.871469,3.650623,3.429586,5.231194,4.373705,4.664267,4.998394,5.374990,5.234310,4.700239,0.421505,0.000000,0.756678,1.032537,0.901436,0.000000,2.254690,3.414034,3.015759,1.976064,1.913827,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9,Birch,0.492418,0.492418,0.492418,0.492418,0.492418,0.492418,0.492418,0.492418,0.492418,0.492418,0.492418,0.492418,0.572861,0.572861,5.258696,6.704328,9.711587,0.572861,0.572861,0.572861,0.572861,0.572861,0.572861,1.835489,3.863465,0.853454,7.236279,9.152054,10.396310,9.329348,2.556155,2.207520,7.668057,7.944972,7.905014,5.132708,5.077354,5.525401,8.575636,9.809866,10.116934,8.169744,6.135571,6.359232,7.105803,7.379253,6.332843,5.580829,4.910410,6.444201,7.449571,8.434672,9.207957,7.628080,6.405096,5.557547,5.570593,6.174645,5.865182,5.842265,4.546772,4.553728,5.704460,6.215459,6.227148,4.945862,2.387659,3.064735,3.960585,3.893402,3.689906,3.421995,2.163496,4.328424,3.961549,3.455950,2.807596,2.429921,2.113093,1.414042,0.000000,2.594747,2.035679,2.282674,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,Birch,0.415415,0.415415,0.415415,0.415415,0.415415,0.415415,0.415415,0.415415,0.479283,0.415415,0.415415,0.415415,0.496082,3.950926,5.002887,8.301036,0.496082,0.496082,0.496082,0.496082,0.496082,0.496082,0.496082,0.496082,4.206667,4.948038,8.287643,9.922986,10.257321,9.651838,4.870886,6.833792,7.834987,2.178152,0.662086,1.510226,5.175700,5.306323,8.216551,9.364403,10.377337,9.461670,8.942951,7.475077,8.691295,7.199107,6.157992,6.096791,6.083863,7.331512,7.581663,7.623818,9.051267,9.085386,7.050404,6.341565,6.218740,6.254751,6.943839,6.454759,3.639481,4.124712,6.138754,3.420699,4.587374,3.720523,4.329203,3.451524,2.637920,4.173563,4.475527,5.163432,0.000000,0.000000,0.000000,0.000000,0.000000,1.113361,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
