1,Birch,0.360951,0.360951,0.360951,0.360951,0.360951,0.360951,0.360951,0.360951,0.360951,0.360951,0.360951,0.360951,0.628748,0.393775,4.000525,8.650993,9.485831,2.615949,0.393775,2.935010,7.378714,10.165916,6.485349,0.393775,0.391052,5.078119,6.213348,9.013272,10.310973,7.696775,2.957700,6.379557,9.098740,10.026061,7.488325,6.921048,4.596487,5.355093,7.402974,8.890136,10.081079,9.214662,7.390566,6.445171,8.518462,8.433344,7.652928,6.085103,6.345188,6.042850,7.406593,8.079068,8.979777,9.027328,7.099917,6.213179,7.314933,7.151245,6.720435,6.007302,6.791883,6.685314,8.585270,8.044163,6.667983,6.956779,5.657651,6.284659,4.110569,5.647174,5.879063,6.217241,6.651514,5.985115,5.691964,5.811723,4.850694,5.145545,4.800671,5.276340,5.523395,5.708765,5.354957,5.525338,3.237143,5.861660,4.907284,3.837176,4.433842,4.513169,3.536533,4.272788,4.714717,3.739595,4.927539,5.582717,1.654046,0.443089,0.706796,2.067885,0.000000,0.000000,0.000000,1.300165,0.566982,0.900397,2.159624,1.844226
2,Birch,0.346951,0.346951,0.346951,0.346951,0.346951,0.346951,0.346951,0.346951,0.346951,0.346951,0.346951,0.346951,0.393582,4.058577,4.209468,9.053076,9.674658,0.393582,0.393582,3.754764,4.836300,8.954539,6.380517,0.393582,3.921013,5.307678,5.620740,9.295245,9.768692,8.042336,5.786641,6.210170,9.588550,9.692872,7.460643,5.013669,4.760162,5.481070,6.907366,9.117146,9.628379,9.493109,7.186035,7.049244,8.544355,8.816878,6.290213,5.559421,6.272357,6.193400,7.843476,8.158201,8.397940,8.379641,7.716455,6.097232,6.931933,7.928429,6.539577,5.886868,6.673820,6.508690,8.043857,7.387705,6.860325,7.271946,5.463748,6.271988,4.769083,5.270670,6.395817,6.055127,6.767713,6.763934,6.369189,5.646172,4.932563,4.770059,4.187184,4.731393,5.401974,5.085775,5.624564,5.860631,5.589526,5.129564,5.153057,3.535953,4.600641,4.416643,3.689610,4.646867,3.120396,3.082389,4.533997,5.124478,1.247691,0.293527,0.763786,2.528261,0.000000,0.000000,1.046198,0.381299,0.963213,1.736945,1.878440,1.428660
3,Birch,0.340859,0.340859,0.340859,0.340859,0.340859,0.340859,0.340859,0.340859,0.340859,0.340859,0.340859,0.340859,0.353819,0.353819,5.264765,5.580041,0.353819,0.353819,0.353819,0.353819,5.778674,10.533702,4.601275,0.353819,0.388564,5.454342,5.550888,8.798872,9.851009,8.209370,6.951868,9.428976,9.643465,10.293266,7.948616,4.806844,5.215550,5.468502,6.996643,8.970109,9.995950,9.321410,7.307510,6.659192,8.920159,8.424203,6.319100,6.009904,5.619329,5.284767,7.647529,8.080620,8.948950,8.812628,6.388357,6.661364,6.913714,8.151567,6.569920,5.817696,6.443187,7.671780,7.995524,8.620268,6.457490,7.336678,5.949747,6.701286,4.924529,5.837119,5.540416,5.337222,7.005160,6.232624,6.766584,6.403255,4.558477,4.725718,4.159571,4.746519,4.324086,5.284340,5.793773,5.611264,5.572555,5.773850,4.545048,4.326105,4.911538,4.662590,1.627595,5.096452,4.594476,3.410407,4.375050,5.014669,1.136240,1.040370,1.281289,2.026097,1.811306,0.000000,0.000000,0.052488,1.211049,1.182801,1.564784,1.898902
4,Birch,0.419390,0.419390,0.419390,0.419390,0.419390,0.419390,0.419390,0.419390,0.419390,0.419390,0.419390,0.419390,0.469631,4.414238,4.614362,8.192281,8.486957,0.469631,0.469631,3.666331,9.352629,9.139367,0.469631,0.469631,2.477239,5.475039,5.936133,9.484574,10.240598,7.632567,0.549808,5.922051,9.559177,9.235681,7.609277,7.096499,5.395819,5.688599,5.891263,9.042768,9.506300,8.918410,7.513796,6.625208,8.931977,8.799777,6.293666,5.870414,4.237018,6.041372,7.220034,7.524777,8.419253,8.010576,7.174507,6.274028,7.237247,8.215132,6.555767,5.924918,6.039466,6.306418,7.290953,7.523789,6.326873,6.965575,5.794671,6.004328,4.813498,5.608056,5.440725,5.436327,6.542383,6.021271,6.601707,6.113514,4.483380,5.147827,4.420033,4.939547,4.281253,5.616235,5.746428,5.846839,5.015168,5.928582,5.341012,3.539433,4.661052,1.141395,3.581110,4.856768,3.663313,3.311150,3.649067,5.271345,1.145860,0.684920,0.710528,2.235389,1.292340,0.952618,0.000000,0.000000,0.000000,0.000000,1.191693,0.915371
5,Birch,0.363469,0.363469,0.363469,0.363469,0.363469,0.363469,0.363469,0.363469,0.363469,0.363469,0.363469,0.363469,0.401105,0.401105,4.474031,9.162280,9.304555,0.401105,0.401105,3.458502,9.092067,9.505990,6.408323,0.401105,4.427022,5.102318,6.640683,8.914975,10.319047,10.027184,5.150489,7.361847,9.758839,10.261445,7.141717,3.887696,5.335603,5.456330,6.665747,9.195708,9.774203,8.822677,6.785790,8.332983,9.135627,8.986801,6.203695,5.807036,5.869991,6.638891,7.839666,8.784893,8.742321,8.458552,6.945690,6.273781,6.898030,7.820072,6.959088,6.090538,6.162570,6.559202,7.834283,8.875845,6.369035,7.227063,5.669044,5.955914,5.557076,6.363650,5.796643,6.459086,6.653859,7.121904,6.548466,6.008354,4.189750,4.763432,4.488894,4.825917,4.481458,5.262875,5.656331,5.970466,5.145191,5.808266,5.009946,3.591759,4.587794,3.858584,4.564943,4.880744,4.355044,3.406189,5.035689,5.368060,1.338119,0.862961,0.541184,2.290544,1.105598,0.000000,0.726319,1.187564,1.651181,1.169986,2.319379,2.028049
6,Birch,0.376560,0.376560,0.376560,0.376560,0.376560,0.376560,0.376560,0.376560,0.376560,0.376560,0.376560,0.376560,0.447754,0.447754,4.539872,7.961671,8.438744,0.447754,0.447754,4.797393,6.882081,9.787057,2.889409,0.447754,4.748541,5.530183,8.710409,9.241937,10.358737,8.806322,6.182294,5.763570,9.464423,9.620724,6.766299,5.514263,5.220737,5.956266,6.387886,9.278152,10.107765,9.032027,8.861787,6.720023,9.136964,8.770396,6.193767,6.258881,5.960649,6.715588,7.489721,7.553797,9.045497,8.412525,7.103333,6.496297,7.666764,7.914042,7.206697,6.199033,6.346119,6.848456,7.834067,8.476426,6.420937,6.847296,5.198344,6.164867,4.459623,5.761758,5.620745,5.974339,6.147193,6.824244,5.855087,5.577943,5.095414,4.931253,4.446357,4.756852,3.459134,5.612859,5.908383,5.810715,5.709099,5.179922,5.104571,4.182889,3.967697,4.467005,4.021704,4.643346,4.278231,3.381117,4.434045,4.978163,1.106702,1.691353,1.398424,2.413172,0.000000,0.000000,0.000000,1.367839,1.114759,1.397081,0.000000,1.458716
7,Birch,0.359299,0.359299,0.359299,0.359299,0.359299,0.359299,0.359299,0.359299,0.359299,0.359299,0.359299,0.359299,0.433795,4.355118,4.855834,5.912663,9.405092,0.433795,0.433795,0.450143,8.555660,7.082208,7.250639,3.492457,3.934751,5.053687,6.474271,8.921358,9.475536,9.138818,5.425599,5.117559,9.308731,10.086148,7.478027,7.323490,4.339067,5.133891,8.300776,9.166515,10.096124,9.252866,7.337117,6.408441,8.931864,8.713648,5.758369,5.900126,5.803403,6.291056,6.941318,8.292061,9.140486,8.961433,6.710144,6.556982,8.235988,7.609982,6.807328,6.612523,6.365975,6.943640,8.039710,8.794805,6.758121,7.079654,6.750476,6.517692,5.671733,5.537476,5.934398,5.170071,6.704805,6.484314,6.285267,6.232652,4.843267,4.658741,4.363203,4.935698,5.478310,5.461894,5.601520,5.004600,5.554191,5.894784,5.327418,4.635424,4.865030,4.359904,4.591960,4.336551,4.468203,3.650083,5.065588,5.348409,1.310144,0.000000,1.086070,0.758148,1.536273,0.897143,0.000000,0.000000,0.000000,1.020450,1.642831,1.801166
8,Birch,0.376224,0.376224,0.376224,0.376224,0.376224,0.376224,0.376224,0.376224,0.376224,0.376224,0.376224,0.376224,0.511518,4.523491,4.550043,7.308972,9.183373,0.511518,0.511518,0.511518,8.496213,9.153003,7.250498,0.511518,4.932532,5.130157,5.042999,8.837603,10.291180,8.940843,5.932164,5.644266,9.444671,9.455163,7.212532,3.199544,4.815746,5.563095,7.067390,9.314524,9.742085,8.896867,7.003006,8.128596,8.498301,8.635277,6.598762,5.908939,4.177619,4.322423,7.165428,7.158607,8.666190,8.449321,6.997992,6.604545,7.093829,7.746639,6.465464,6.155471,6.423718,6.423575,7.914477,6.797199,6.423270,6.992197,6.961111,6.565309,5.524447,4.968289,6.088072,4.695338,6.529273,5.430041,6.664929,6.035233,4.748880,4.945197,3.957866,4.922829,3.900128,5.062688,4.164865,5.127875,4.444621,3.562607,5.125764,4.074273,4.472121,4.860339,2.910574,4.352229,4.375437,3.230669,4.121312,4.862590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.462981
9,Birch,0.358163,0.358163,0.358163,0.358163,0.358163,0.358163,0.358163,0.358163,0.358163,0.358163,0.358163,0.358163,0.409032,0.409032,0.409032,7.908488,7.069304,0.616464,0.409032,0.409032,9.075341,9.685753,6.272514,0.409032,3.999320,5.449596,8.737806,9.308117,10.096904,9.146668,4.321009,6.447576,10.172177,10.068592,7.419359,6.075036,5.115174,5.244380,7.915601,8.895323,10.011859,9.427204,8.142442,6.309670,9.069987,9.041226,6.881848,6.297937,6.117157,4.348166,7.325754,8.428852,8.841228,8.266437,6.586477,6.439447,7.391660,8.118147,6.741462,5.515563,6.672194,7.708657,7.465352,8.365089,6.457382,6.909400,5.484831,6.353966,4.299389,6.151611,5.809505,5.504670,6.518969,6.753551,6.785741,6.163386,4.660006,5.090390,3.808324,5.090678,4.592477,5.188672,5.542284,5.869419,5.307910,5.853987,5.180084,3.703537,4.710816,4.163095,3.171983,4.768245,3.828108,3.705101,5.377129,5.250401,2.014589,0.000000,1.734328,1.359921,0.000000,0.000000,1.438597,1.023405,2.029237,2.510789,2.354376,1.740458
10,Birch,0.386042,0.386042,0.386042,0.386042,0.386042,0.386042,0.386042,0.386042,0.386042,0.386042,0.386042,0.386042,0.457172,4.276053,4.446937,7.929262,8.989014,0.457172,0.457172,0.457172,5.993510,7.429137,6.837538,3.091337,4.507669,5.285730,5.793165,8.754519,10.022657,7.682235,4.953516,6.217092,9.319891,8.638755,7.336029,6.060894,4.778058,5.483185,7.781892,8.646809,10.166918,8.640678,8.624226,6.729583,8.906183,8.243622,6.873014,6.271267,5.598792,6.482045,7.560747,7.817832,8.938405,8.854022,7.040302,6.838516,7.138496,8.073409,6.485384,5.882611,6.671470,6.064761,7.630312,7.873367,6.222275,7.333358,5.753139,6.088164,4.587895,5.130481,5.746692,5.353065,6.163331,6.626271,5.848960,5.513349,5.880002,5.033627,4.725726,5.194115,4.886287,5.662009,5.739553,5.366026,5.433162,5.585610,5.135736,4.026618,4.302856,1.985105,3.480827,4.411401,4.446399,3.148444,5.109609,5.050995,1.126288,0.000000,0.467217,2.348615,0.000000,0.000000,0.000000,0.312914,0.994682,1.762750,1.058207,0.700939
