1,Willow,0.441433,0.441433,0.441433,0.441433,0.441433,0.441433,0.441433,0.441433,0.441433,0.441433,0.441433,0.441433,0.489884,0.489884,0.489884,0.498300,0.489884,3.583467,6.454687,6.996267,4.000039,8.947143,4.679169,3.608455,5.346263,5.327109,4.244354,3.545225,0.445096,6.275735,10.206152,10.107300,10.314255,10.653274,6.556270,5.013072,6.729977,6.298640,11.030761,9.221062,6.170256,8.115426,10.389980,9.871290,11.005379,9.264460,6.729261,5.162901,6.997111,6.577842,9.205557,9.972482,8.474637,8.528786,10.813127,10.956771,8.805385,9.048182,5.802791,5.693316,7.036899,9.148808,9.213303,8.405677,8.520743,8.290468,9.594323,10.572867,9.563164,8.242408,8.698530,5.461168,6.756284,8.848928,9.238642,8.682847,6.675217,8.231433,7.960908,7.053461,7.742264,8.443889,8.535233,6.914072,6.316909,3.820182,4.371372,5.114982,2.532724,4.793744,5.924923,6.051176,6.520880,7.785997,6.438769,5.677243,3.461845,2.165705,2.185862,0.000000,2.475851,2.118898,1.853303,0.915467,2.130272,5.317580,6.658611,5.361639
2,Willow,0.409835,0.409835,0.409835,0.409835,0.409835,0.409835,0.409835,0.409835,0.409835,0.409835,0.409835,0.409835,0.553367,0.553367,0.553367,3.023269,3.377875,3.340707,8.081794,7.422574,5.050161,7.489026,5.215582,0.553367,0.730475,5.929315,6.333128,6.730248,3.976839,7.885577,10.447739,9.823142,10.658057,10.817711,6.763100,5.087722,6.088614,6.311816,7.727107,7.001055,6.472861,8.006841,10.407095,9.921289,11.044674,10.301577,5.534015,5.930690,7.341781,5.913574,9.239236,9.982340,5.919405,8.169838,10.790214,10.767253,7.754025,8.759647,6.447564,7.467157,6.847497,9.071269,9.056495,7.923792,6.849607,7.913986,9.741485,11.376174,9.517992,8.286999,8.703709,5.544228,7.024580,8.015301,9.155062,7.442533,5.985164,8.268914,8.092762,6.204636,7.946005,8.436163,7.744990,6.626630,6.281054,5.133433,5.783097,5.331487,3.255531,4.433237,5.178652,5.806609,6.655084,7.664255,6.414258,5.303305,4.517771,2.114938,1.783430,1.890627,2.292603,2.250844,2.540850,0.000000,0.000000,5.229502,6.377740,4.681101
3,Willow,0.393143,0.393143,0.393143,0.393143,0.393143,0.393143,0.393143,0.393143,0.393143,0.393143,0.393143,0.393143,3.894498,1.347625,0.555280,0.555280,0.555280,5.513080,7.362019,9.353925,10.800008,7.027680,5.769400,4.954228,3.038607,0.000000,4.074385,7.200280,4.998959,6.731431,9.502924,10.161236,11.123070,10.724787,6.929645,5.141882,5.211590,5.619912,9.583862,9.368688,6.165058,8.369692,10.392653,10.186164,6.292678,10.691454,5.003905,4.143562,6.583029,5.838213,8.981892,10.022160,8.637751,8.622064,10.918812,10.766479,7.728741,8.244791,7.343545,7.728706,6.883097,9.509375,9.341361,7.664265,8.188806,8.075444,9.473722,11.218921,9.810799,8.273572,8.685321,5.388821,7.849452,8.735082,9.320903,8.133920,6.793756,8.170309,7.632830,6.726728,7.832340,8.060168,8.358849,6.738007,6.315272,5.491302,6.228886,5.136143,3.381368,5.009993,5.964722,5.836942,6.060599,7.817407,6.344552,6.153453,4.589789,1.852641,2.617464,1.222843,2.053882,2.534363,0.000000,3.206643,3.836169,4.988786,6.524517,5.208030
4,Willow,0.409557,0.409557,0.409557,0.409557,0.409557,0.409557,0.409557,0.409557,0.409557,0.409557,0.409557,0.409557,0.595628,0.595628,0.595628,0.595628,0.595628,0.595628,0.595628,0.595628,6.721734,7.080967,0.595628,0.595628,2.900133,4.294057,5.632823,6.853371,2.174192,6.685003,9.967160,7.000329,10.808605,8.974621,0.719308,4.432121,7.297642,5.432941,8.883201,9.088830,7.307177,7.750788,10.324037,8.384251,10.841135,10.649741,5.176155,4.543340,7.491874,7.916037,9.134507,9.220049,8.354396,7.573598,10.793798,11.379716,9.517999,8.227835,7.581114,7.563708,6.894085,8.581872,9.131663,8.347980,8.489454,7.855852,9.619060,11.243920,9.841048,8.218725,8.447225,4.344734,6.651780,8.770208,8.838190,8.676311,6.308489,8.182961,7.727934,7.575713,7.665756,8.492027,8.289346,6.523970,5.208354,5.331547,5.198990,5.341613,2.358182,4.144833,6.039318,5.566151,6.501405,7.647975,6.265456,6.101636,4.809659,2.071952,2.418845,1.796508,2.685098,0.911457,1.623147,3.503228,3.875410,2.654824,6.450210,5.409088
5,Willow,0.347348,0.347348,0.347348,0.347348,0.347348,0.347348,0.347348,0.347348,0.347348,0.347348,0.347348,0.347348,0.375452,0.375452,0.375452,0.786366,2.314145,0.375452,7.170889,4.176802,8.666865,0.375452,0.375452,0.375452,4.928827,3.630241,4.792758,3.314827,4.731416,7.968905,10.490703,8.664839,10.362668,5.566266,0.400976,5.315071,5.549912,5.867258,8.541839,9.277510,6.344335,8.162340,10.816435,9.928074,10.794911,9.888525,5.148748,5.462078,5.617038,7.898866,9.302499,9.899261,8.092892,8.671144,10.601461,10.287166,7.825038,9.585054,5.912192,5.029996,4.619553,9.069707,9.333136,7.503704,8.064586,7.533857,9.681647,7.915154,9.515558,7.934502,6.304073,4.155879,6.969541,8.694574,9.067384,8.638280,6.628519,7.777019,7.899765,6.442630,7.102000,8.173064,8.357651,6.061434,5.033992,5.216736,6.310739,5.029051,3.460680,4.939258,5.982160,5.755930,6.464662,7.151607,6.433070,6.201611,4.549565,4.667984,2.762910,0.417969,2.661971,2.753689,2.207393,2.248142,3.958375,5.101212,6.303084,5.564476
6,Willow,0.443599,0.443599,0.443599,0.443599,0.443599,0.443599,0.443599,0.443599,0.443599,0.443599,0.443599,0.443599,0.518050,0.518050,0.518050,0.518050,0.518050,0.518050,0.518050,0.518050,0.518050,0.518050,0.518050,4.838726,3.403910,5.813009,5.392868,4.226190,6.001820,7.788351,6.661522,9.455599,10.786946,10.611064,6.548655,5.137322,7.027716,5.317046,10.780622,9.302222,6.143891,8.118979,10.583926,9.922810,10.951890,8.187018,6.424954,2.513581,7.248566,5.965575,9.461777,9.673492,9.928857,6.860947,10.870406,10.780257,8.093222,8.588367,8.376478,7.458071,6.234748,9.548804,8.798127,8.075710,6.955667,7.920607,9.519804,11.399645,9.588538,8.338425,8.794358,5.099957,6.877239,8.778393,9.168193,7.423162,6.763881,8.198230,8.057261,6.171832,6.924102,8.520376,8.073925,5.091024,6.359474,5.409374,6.279521,5.267390,0.000000,5.060490,5.956408,5.736481,6.706847,7.344541,6.620551,6.079021,4.852125,2.343174,0.000000,0.000000,0.000000,0.000000,0.000000,3.040615,3.710765,5.099627,6.453562,5.178151
7,Willow,0.437955,0.437955,0.437955,0.437955,0.437955,0.437955,0.437955,0.437955,0.437955,0.437955,0.437955,0.437955,0.693301,0.693301,0.693301,0.693301,0.693301,0.693301,7.473512,4.821197,3.313144,8.003765,6.904463,5.418132,3.333525,6.223164,10.599856,5.978664,0.000000,3.607687,10.354936,9.786083,8.589891,10.350154,6.661252,5.446702,5.170938,5.090257,10.100527,5.644745,6.366683,7.516281,9.473543,9.822920,9.809235,10.603525,6.591278,6.969072,7.493080,5.510662,9.314143,9.272101,8.431162,8.642008,10.166637,10.489613,8.487203,9.619573,4.689841,6.811357,6.941208,9.381397,9.239149,8.522452,8.481009,7.733457,9.751641,11.313866,9.907670,7.495998,8.772481,5.440082,6.838876,8.807796,9.288183,8.592253,6.701277,8.110708,7.037799,6.294436,7.677292,8.268273,8.482368,5.380958,6.294619,5.510921,6.278669,5.206507,3.281926,4.589510,5.377609,5.150457,6.430580,7.802275,6.214887,5.556218,4.671568,1.786350,1.954610,0.733985,2.497131,2.206615,1.878008,0.000000,3.861214,5.195283,6.724798,5.225345
8,Willow,0.463805,0.463805,0.463805,0.463805,0.463805,0.463805,0.463805,0.463805,0.463805,0.463805,0.463805,0.463805,3.515893,1.137803,0.613160,0.613160,0.613160,0.613160,8.229712,6.997020,7.436655,0.613160,6.827929,3.780686,3.758809,2.621844,5.399641,2.157866,4.672876,6.014981,8.375232,6.732239,7.092163,6.509643,6.997882,5.110254,2.847965,7.906531,9.041425,8.444057,6.508973,8.203018,10.065745,10.542070,5.145260,5.233666,6.446177,5.236070,6.596751,5.846380,8.903031,7.112281,8.750738,8.392749,10.905093,11.495202,7.656753,8.453223,8.355099,7.672236,6.935732,8.951245,9.224835,7.904242,6.871265,7.966423,8.910750,11.550494,9.424088,8.173188,8.745186,5.135818,7.026319,8.922821,9.244585,8.492064,6.711956,7.880075,7.784665,6.108982,7.800203,8.425743,8.547350,6.500566,6.237731,5.543328,6.514674,5.234480,3.036722,4.628908,5.391418,5.860888,6.215868,7.759445,6.398254,6.016854,4.695360,4.242952,2.772882,1.183200,2.561501,0.000000,0.824045,0.000000,3.596847,5.058458,6.699024,5.510900
9,Willow,0.352511,0.352511,0.352511,0.352511,0.352511,0.352511,0.352511,0.352511,0.352511,0.352511,0.352511,0.352511,0.400143,2.920716,0.400143,0.400143,3.595898,7.827778,7.380127,1.029716,7.371641,0.400143,0.400143,0.400143,0.578012,0.578012,7.690502,6.209570,3.713744,3.443685,9.475517,10.166280,10.801078,10.741567,6.835093,3.368391,5.049710,3.182713,10.900321,9.290679,6.488908,7.855516,10.800803,9.321891,10.914091,10.579566,6.656233,5.315687,7.376740,7.449884,9.441432,9.726195,8.844048,8.270529,10.885797,10.129550,10.012513,9.362037,6.665207,6.074397,6.943616,8.701545,8.756830,8.147130,8.432557,8.128984,9.060219,11.422359,9.804444,8.258210,6.251967,5.398273,6.218529,8.748322,9.244864,8.777947,8.253022,8.269447,8.134520,6.302113,7.454420,7.677424,7.803761,6.827071,6.104558,5.261578,6.256666,5.130682,3.057270,4.595932,5.900833,5.849567,5.931983,7.824217,6.247747,5.800756,4.419982,2.211711,0.000000,1.608945,2.757023,2.806502,2.760187,0.000000,4.285669,5.276020,6.573775,5.493576
10,Willow,0.505502,0.505502,0.505502,0.505502,0.505502,0.505502,0.505502,0.505502,0.505502,0.505502,0.505502,0.505502,0.719980,0.997438,0.719980,0.719980,0.719980,0.719980,0.719980,7.321575,0.719980,8.391644,0.719980,0.719980,0.661274,2.449399,8.296257,6.426474,6.143498,6.832242,10.261962,9.874310,9.919394,8.083176,0.703065,4.037548,6.609796,6.165337,8.978612,9.773930,6.636263,8.435081,10.352391,9.473701,9.203339,9.255227,3.037063,6.302660,7.246124,7.858344,9.034821,9.827986,7.402457,8.382925,10.229970,10.853783,9.240277,9.575458,8.803309,7.494347,6.882935,9.244096,9.305598,7.820222,8.129681,8.035806,9.585263,11.393601,8.878381,8.283064,8.673506,5.388810,7.113315,8.543331,9.343237,8.495143,6.860360,8.074250,7.989601,5.458780,7.829005,8.299303,8.386599,6.238494,6.076324,5.464756,6.597557,5.297560,3.276592,4.177744,5.637099,5.880180,6.677840,7.857386,6.310041,6.113732,4.868685,0.921049,2.097173,0.869675,2.419755,1.805014,2.669321,0.000000,3.183942,5.263206,6.405175,4.459053
