1,Apple,0.293800,0.293800,0.293800,0.293800,0.293800,0.293800,0.293800,0.293800,0.293800,0.293800,0.293800,0.293800,0.000000,4.046519,4.621690,0.000000,0.000000,0.000000,4.306765,2.540468,0.000000,3.108763,4.526775,1.110454,1.674378,3.275576,4.292132,0.000000,0.000000,4.459177,5.009952,3.987780,3.759498,4.253431,6.287282,0.000000,4.472423,4.696480,3.016873,0.000000,0.000000,0.000000,4.906554,0.000000,4.137993,4.873623,6.803899,5.817973,5.929308,4.892367,3.218504,2.070555,0.000000,0.000000,0.000000,4.629990,4.047242,5.762387,7.207175,3.559290,6.533462,6.330398,5.703809,2.795891,2.405334,0.000000,2.867019,6.367129,7.518178,7.347847,6.957246,7.053135,5.041767,6.741751,7.399343,2.744100,1.862517,2.064036,1.604606,6.560824,7.519650,6.996642,6.755582,6.285548,6.485558,6.229214,5.822161,1.656245,2.481823,1.852094,2.193979,4.242479,4.120601,4.826926,5.130433,6.423789,5.239671,4.101250,2.404299,0.746832,2.469182,1.951483,1.882690,0.000000,3.332183,4.904069,4.674094,4.648592
2,Apple,0.272720,0.272720,0.272720,0.272720,0.272720,0.272720,0.272720,0.272720,0.272720,0.272720,0.272720,0.272720,6.248077,5.445386,1.431645,0.000000,0.000000,0.000000,4.854874,1.090614,0.000000,4.263919,2.064842,1.251112,6.480550,6.073744,5.399290,0.000000,0.000000,0.000000,2.439864,4.005558,1.177168,3.964801,5.257419,5.222267,7.394791,7.389709,6.489070,3.735888,0.000000,0.000000,2.597495,3.309042,6.280687,6.021960,6.784638,3.069034,5.947213,7.672063,6.278084,0.000000,0.000000,0.000000,1.274751,6.028204,7.985912,7.300566,5.900240,5.788957,7.667616,7.023288,7.128583,3.406417,0.000000,0.000000,3.962863,6.980335,8.828830,7.947153,6.279516,7.060565,5.356103,6.654638,6.923306,3.976053,0.000000,1.522099,1.717497,6.529953,7.573689,7.097475,6.632061,5.567935,6.178238,5.582821,6.097535,2.210671,0.000000,0.000000,1.363817,3.825335,3.875832,4.784110,5.041108,5.367825,5.323740,3.686135,1.797603,1.473670,0.652493,0.000000,1.577550,0.000000,3.346289,4.883170,4.722347,3.671943
3,Apple,0.246576,0.246576,0.246576,0.246576,0.246576,0.246576,0.246576,0.246576,0.246576,0.246576,0.246576,0.246576,4.637918,0.000000,4.422522,1.377759,2.283258,0.000000,0.000000,0.000000,4.465126,4.253523,0.000000,0.000000,5.222584,0.000000,3.661289,0.000000,0.000000,0.133254,0.121361,0.281140,2.370167,4.926139,0.451320,0.000000,5.297737,7.198897,4.545909,4.606555,0.000000,0.277532,0.662592,0.598979,6.155289,5.684802,2.745768,1.335640,4.717146,7.526402,6.061092,4.764829,0.000000,0.000000,0.000000,5.540739,8.846550,7.454589,4.993163,5.334912,6.886318,7.232162,7.099046,5.523058,2.004303,0.000000,0.000000,8.358779,9.146722,9.257877,5.180007,5.946710,5.129464,6.712554,7.525553,2.369668,1.888315,0.000000,6.438529,6.367756,7.556703,7.165089,6.846551,5.464514,6.366790,6.161865,5.084855,1.460976,1.451212,1.743335,3.571622,3.956935,3.865945,5.025961,4.911770,5.989499,5.214288,2.463804,0.000000,0.440349,0.000000,1.327299,0.000000,3.148124,4.217103,4.826074,4.718593,4.475268
4,Apple,0.217340,0.217340,0.217340,0.217340,0.217340,0.217340,0.217340,0.217340,0.217340,0.217340,0.217340,0.217340,2.584798,4.919901,4.851784,0.136485,0.136485,2.427955,1.342034,3.913738,0.136485,0.303162,0.136485,2.232885,3.474200,5.279179,5.023342,0.000000,0.000000,0.000000,4.823447,3.312052,3.048595,1.238179,0.000000,0.753433,5.359303,6.651159,5.774802,0.000000,0.000000,0.000000,4.804866,1.152198,6.363668,2.128821,4.152946,4.105504,7.159342,7.203483,6.303796,5.525287,0.000000,0.000000,1.886540,1.843288,7.359101,9.462765,7.146996,6.238663,8.063354,7.233932,7.267761,5.292177,2.304465,0.000000,0.000000,3.790309,8.746529,9.329999,9.034205,7.006985,5.158117,6.702397,7.511438,7.006686,0.000000,0.420123,3.449451,4.657049,7.405962,7.165209,7.006586,5.890908,6.419909,6.091619,3.190811,1.541194,1.129598,0.000000,1.511354,4.095439,4.052924,5.247790,6.397173,6.410215,4.710741,4.669906,3.883625,1.644003,0.000000,0.793173,0.656972,0.000000,3.565090,4.913552,4.648333,4.535787
5,Apple,0.214545,0.214545,0.214545,0.214545,0.214545,0.214545,0.214545,0.214545,0.214545,0.214545,0.214545,0.214545,5.012778,0.246236,4.490219,1.148723,0.246236,0.246236,2.851296,0.246236,1.036543,0.246236,0.246236,2.535877,4.763597,6.135955,4.667631,0.000000,0.000000,4.640284,4.454575,3.974284,2.664712,2.441773,3.343858,0.977269,5.415153,6.590763,6.324473,5.008190,0.000000,2.985994,4.715302,1.678392,4.163202,7.149430,6.577883,3.460043,5.880168,7.586022,6.363820,3.176160,3.431411,0.000000,0.000000,1.695788,9.276980,10.024179,7.160055,4.721448,7.795512,7.274057,6.495671,4.405320,0.000000,0.000000,4.182201,6.330696,9.221251,9.272681,6.928174,6.654721,5.492667,6.735136,6.907917,6.042344,2.217088,0.000000,4.720562,5.628358,7.323874,7.033629,6.220385,5.523286,6.417988,6.140875,5.010950,2.390706,2.289778,1.074522,2.418577,4.032601,4.215207,5.245939,4.995935,5.015792,5.147420,3.541288,3.731981,0.000000,0.000000,0.000000,0.000000,1.859070,3.409800,4.988610,4.784938,4.774559
6,Apple,0.184773,0.184773,0.184773,0.184773,0.184773,0.184773,0.184773,0.184773,0.184773,0.184773,0.184773,0.184773,2.946867,0.282759,4.616999,1.023283,0.282759,2.405483,0.282759,0.282759,0.282759,3.127660,4.839911,2.414060,4.545542,5.439825,4.749627,0.000000,1.773316,0.000000,3.407630,2.860978,1.197728,6.090548,6.470091,6.070004,5.217975,6.313121,5.363376,2.641505,0.000000,0.000000,4.472703,4.087827,6.383372,7.150995,6.702376,4.479400,6.650103,7.362049,6.423399,5.917263,0.000000,0.000000,0.000000,0.000000,8.498585,9.509136,4.558249,5.974701,7.186891,7.208893,7.128197,6.173235,3.593683,0.000000,0.000000,6.476014,9.310041,9.791901,6.514882,7.029748,6.673740,6.710321,7.362015,2.973124,2.262933,1.372390,1.409942,6.647925,7.563152,7.208179,6.946728,5.669425,5.770458,6.229197,3.853874,0.000000,2.756777,1.728176,2.584096,4.090908,3.982723,4.957854,4.766551,6.366539,4.501904,3.706524,3.860573,0.405765,2.095097,0.000000,0.435754,0.367292,3.596612,4.881653,4.781070,4.674184
7,Apple,0.273510,0.273510,0.273510,0.273510,0.273510,0.273510,0.547388,0.273510,0.273510,0.273510,0.273510,0.273510,1.493732,0.000000,0.784743,0.599444,2.056009,2.662800,2.239347,0.000000,0.000000,0.000000,0.000000,1.477765,1.870206,2.396590,3.026623,2.682601,2.201518,2.268365,4.804532,3.913637,4.909827,0.000000,0.000000,1.819749,0.000000,2.822025,4.349161,0.000000,0.000000,2.420336,3.619013,3.419426,7.031003,4.373754,0.000000,0.000000,3.252294,4.508408,6.000036,5.495513,0.000000,0.000000,5.783734,7.206061,9.588154,6.646642,6.899751,2.177227,4.426140,4.964097,7.079326,5.571003,0.000000,0.000000,0.000000,6.230237,9.240258,7.866285,6.789065,3.531869,5.371968,6.550827,6.551347,6.710736,2.019439,1.723495,3.557769,6.543736,7.695366,6.960193,6.740808,4.077454,6.283176,6.073275,5.552711,0.689369,0.000000,0.000000,1.590378,4.166649,4.170017,5.304087,5.002766,5.627583,5.331272,4.079190,1.398414,0.738146,1.760765,0.804300,2.293491,2.286974,3.062932,4.849095,4.667393,4.663194
8,Apple,0.545769,0.318242,0.318242,0.318242,0.318242,0.318242,0.318242,0.318242,0.318242,0.318242,0.318242,0.318242,2.660487,4.102742,3.024018,0.000000,0.146445,0.585809,0.763040,0.000000,0.000000,3.753173,3.301233,2.638254,3.461391,5.968340,4.817581,0.000000,0.000000,0.000000,2.953121,0.000000,0.000000,0.000000,6.397390,0.000000,3.480724,5.430309,6.376482,4.795518,0.000000,3.702876,4.581934,1.499823,3.324932,6.671486,6.795818,4.258057,7.377942,7.694824,6.398376,4.426479,3.833225,0.000000,0.597183,2.814784,8.486967,7.502250,7.429659,3.517900,8.001493,7.253557,6.983934,5.490108,1.251988,0.000000,1.720321,5.139730,8.628036,9.609999,8.148210,6.685387,5.810145,6.840392,6.361512,2.719422,2.283625,0.000000,2.190255,5.046651,7.049194,7.036710,6.646157,5.435661,6.506876,6.110713,5.853083,3.638157,0.000000,0.000000,1.495722,4.141095,3.843591,5.279333,4.940152,6.286534,5.153526,4.074345,2.909714,1.031166,0.000000,0.000000,0.000000,0.000000,3.712821,4.263929,4.250770,4.608622
9,Apple,0.236322,0.236322,0.236322,0.236322,0.236322,0.236322,0.236322,0.236322,0.236322,0.236322,0.236322,0.236322,0.213648,0.213648,1.048028,0.711288,0.213648,0.213648,1.617362,0.213648,0.628015,0.213648,0.213648,0.213648,0.000000,7.253694,5.469762,0.495145,0.706841,4.734487,4.832328,2.252232,3.244622,0.000000,0.000000,0.000000,5.038848,7.041354,5.871585,6.147641,0.909658,0.000000,4.789113,4.320810,3.761062,0.000000,0.361691,0.267602,5.841841,7.713467,6.109973,5.476868,0.000000,0.000000,0.000000,6.835496,5.153578,3.077417,1.535525,4.971405,7.604331,7.191460,7.153229,5.528261,5.016434,0.000000,3.820436,6.543517,9.342955,2.653110,3.920114,5.011140,5.261487,6.769094,7.328532,6.286312,1.134939,0.472415,6.415023,6.641557,7.517613,5.459806,3.605381,5.143775,4.774846,6.143976,4.422381,2.286538,2.374552,1.045696,1.729343,4.123699,3.993094,5.103432,3.650965,5.751738,5.261356,5.296431,0.752617,1.220068,2.651871,0.000000,1.686416,0.000000,3.093841,4.863964,4.807146,4.146956
10,Apple,0.303695,0.303695,0.303695,0.303695,0.303695,0.303695,0.303695,0.303695,0.303695,0.303695,0.303695,0.523371,6.318054,1.221502,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.295032,4.458350,4.327257,1.855079,6.390829,5.566860,4.515540,0.000000,0.000000,0.000000,0.000000,0.000000,4.348522,5.120836,6.307256,1.966151,5.039553,6.644972,6.199417,3.379791,0.000000,0.000000,0.000000,3.894052,6.150903,6.813306,6.828663,3.373244,7.489829,7.453408,6.379264,5.562894,0.000000,0.000000,0.000000,3.447442,8.129445,8.107799,7.258740,6.060728,8.167646,6.957717,7.178976,7.033278,2.916248,0.000000,0.000000,5.525803,8.645042,8.907374,7.001926,7.071037,5.190053,5.913561,7.287629,7.189906,0.000000,0.000000,2.272466,5.552699,7.601288,7.068974,6.938473,5.495524,5.705009,6.192448,3.795963,2.041513,2.877354,0.574852,0.964070,4.171653,4.130047,5.171319,5.074640,5.537857,5.322408,3.649965,1.531476,0.000000,0.000000,0.000000,0.000000,0.000000,1.979660,3.583833,4.015035,3.558615
